env,seed,metric,combo,inner_reward,outer_reward,job,cycle,source,accepted,effective_update,selection_flip,acceptance_flip,actual_score,raw_selection,shaped_selection,reward_key,solver_active,solver_accepted,solver_recovery,actor_reward_target,actor_gain,actor_target_return,critic_shaped_return,Jhat,predicted_cost,seconds
DiagReachK3,186,W2,RR,raw,raw,development_DiagReachK3_s186_W2_RR,20,old,True,False,False,False,"[9.610466003417969, 9.94807243347168, 9.280390739440918]","[[9.610466003417969, 6.573650360107422, 6.166662693023682, 11.626415252685547], [9.94807243347168, 7.76923942565918, 6.354217529296875, 13.023456573486328], [9.280390739440918, 6.651750087738037, 5.157713413238525, 10.71635913848877]]","[[9.610466003417969, 6.573650360107422, 6.166662693023682, 11.626415252685547], [8.85517692565918, 7.76923942565918, 6.354217529296875, 13.023456573486328], [9.280390739440918, 6.651750087738037, 5.157713413238525, 10.71635913848877]]",raw,True,True,False,raw,0.4808878578792789,8.418360710144043,7.030542850494385,"[6.367453575134277, 6.081236839294434, 11.313577651977539]","[6.723237176715264, 6.49999983603696, 12.103658605767256]",0.6008830070495605
DiagReachK3,186,W2,RR,raw,raw,development_DiagReachK3_s186_W2_RR,21,old,True,False,False,False,"[9.595085144042969, 9.778480529785156, 8.65849494934082]","[[9.595085144042969, 6.553430557250977, 6.133068084716797, 11.568665504455566], [9.778480529785156, 7.091891288757324, 6.677525520324707, 12.669416427612305], [8.65849494934082, 5.404769420623779, 4.589578151702881, 8.972929000854492]]","[[9.595085144042969, 6.553430557250977, 6.133068084716797, 11.568665504455566], [9.49557113647461, 7.091891288757324, 6.677525520324707, 12.669416427612305], [8.65849494934082, 5.404769420623779, 4.589578151702881, 8.972929000854492]]",raw,True,True,False,raw,0.6371873771470463,8.177913665771484,6.284640312194824,"[5.88735294342041, 5.877593994140625, 10.582246780395508]","[6.70976423221087, 6.416205093371837, 11.963620633640279]",0.5687656402587891
DiagReachK3,186,W2,RR,raw,raw,development_DiagReachK3_s186_W2_RR,22,old,True,False,False,False,"[9.589228630065918, 10.026092529296875, 9.231502532958984]","[[9.589228630065918, 6.597257614135742, 6.153377532958984, 11.646110534667969], [10.026092529296875, 7.581653594970703, 6.82508659362793, 13.306740760803223], [9.231502532958984, 6.396861553192139, 5.043787956237793, 10.395651817321777]]","[[9.589228630065918, 6.597257614135742, 6.153377532958984, 11.646110534667969], [8.611486434936523, 7.581653594970703, 6.82508659362793, 13.306740760803223], [9.231502532958984, 6.396861553192139, 5.043787956237793, 10.395651817321777]]",raw,True,True,False,raw,0.3527861560349185,8.08129596710205,6.7992448806762695,"[5.798762321472168, 5.832292556762695, 10.424820899963379]","[6.910695165513451, 6.303930504701693, 12.00128110703012]",0.6967141628265381
DiagReachK3,186,W2,RR,raw,raw,development_DiagReachK3_s186_W2_RR,23,old,True,False,False,False,"[9.640382766723633, 9.875040054321289, 9.168009757995605]","[[9.640382766723633, 6.616669654846191, 6.1412882804870605, 11.643634796142578], [9.875040054321289, 7.262113571166992, 6.9394330978393555, 13.092935562133789], [9.168009757995605, 5.739831924438477, 5.210542678833008, 9.862563133239746]]","[[9.640382766723633, 6.616669654846191, 6.1412882804870605, 11.643634796142578], [8.917667388916016, 7.262113571166992, 6.9394330978393555, 13.092935562133789], [9.168009757995605, 5.739831924438477, 5.210542678833008, 9.862563133239746]]",raw,True,True,False,raw,0.5301428018031237,8.109640121459961,6.016448020935059,"[6.156725883483887, 5.7906599044799805, 10.70422649383545]","[6.999999648619456, 6.395232751126579, 12.103995643934207]",0.6646068096160889
DiagReachK3,186,W2,RR,raw,raw,development_DiagReachK3_s186_W2_RR,24,old,True,False,False,False,"[9.634428024291992, 9.824872970581055, 8.802456855773926]","[[9.634428024291992, 6.642200946807861, 6.1475019454956055, 11.675724029541016], [9.824872970581055, 7.026828289031982, 6.34866189956665, 12.275490760803223], [8.802456855773926, 5.289437294006348, 5.272976875305176, 9.497597694396973]]","[[9.634428024291992, 6.642200946807861, 6.1475019454956055, 11.675724029541016], [9.805253982543945, 7.026828289031982, 6.34866189956665, 12.275490760803223], [8.802456855773926, 5.289437294006348, 5.272976875305176, 9.497597694396973]]",raw,True,True,False,raw,0.5648966982714523,8.321894645690918,7.0060272216796875,"[6.387861728668213, 5.964864253997803, 11.208420753479004]","[6.71375726982182, 6.259663688317748, 11.867997075037472]",0.664236307144165
DiagReachK3,186,W2,RS,raw,shaped,development_DiagReachK3_s186_W2_RS,0,full_PPO,True,True,False,False,"[4.990869522094727, 6.069575786590576, 7.401331901550293]","[[4.990869522094727, 5.279749393463135, 0.0, 2.524906873703003], [6.069575786590576, 6.5942888259887695, 0.02308124303817749, 4.81550407409668], [7.401331901550293, 6.547670364379883, 1.3216567039489746, 6.675121784210205]]","[[4.990869522094727, 5.279749393463135, 0.0, 2.524906873703003], [6.069575786590576, 6.5942888259887695, 0.02308124303817749, 4.81550407409668], [7.401331901550293, 6.547670364379883, 1.3216567039489746, 6.675121784210205]]",shaped,True,True,False,raw,1.7523865741439208,4.997136116027832,4.105929374694824,"[5.587384223937988, 1.1736201047897339, 4.714179992675781]","[6.963713230936891, 1.6495770255350135, 6.834960419603964]",0.5722489356994629
DiagReachK3,186,W2,RS,raw,shaped,development_DiagReachK3_s186_W2_RS,1,old,True,False,False,False,"[7.494083404541016, 8.113622665405273, 7.678256988525391]","[[7.494083404541016, 6.688045024871826, 1.361137866973877, 6.825448036193848], [8.270791053771973, 7.220035552978516, 2.183009147644043, 8.210562705993652], [8.129494667053223, 7.539281845092773, 2.051539897918701, 8.417733192443848]]","[[7.494083404541016, 6.688045024871826, 1.361137866973877, 6.825448036193848], [8.113622665405273, 7.220035552978516, 2.183009147644043, 8.210562705993652], [7.678256988525391, 7.539281845092773, 2.051539897918701, 8.417733192443848]]",shaped,True,True,False,raw,1.184935119292747,5.446009635925293,4.962791919708252,"[4.790313720703125, 2.3940582275390625, 5.922368049621582]","[6.065994501246725, 3.2321491721276576, 7.934363523839006]",0.5419399738311768
DiagReachK3,186,W2,RS,raw,shaped,development_DiagReachK3_s186_W2_RS,2,full_PPO,True,True,False,False,"[7.468100547790527, 7.080538749694824, 8.566362380981445]","[[7.468100547790527, 6.703367710113525, 1.4103351831436157, 6.916761875152588], [8.348381996154785, 8.091333389282227, 2.4498136043548584, 9.409008026123047], [8.566362380981445, 6.140750885009766, 3.2848782539367676, 8.407516479492188]]","[[7.468100547790527, 6.703367710113525, 1.4103351831436157, 6.916761875152588], [7.080538749694824, 8.091333389282227, 2.4498136043548584, 9.409008026123047], [8.566362380981445, 6.140750885009766, 3.2848782539367676, 8.407516479492188]]",shaped,True,True,False,raw,0.8475527478704977,5.630402565002441,4.831422328948975,"[5.050079345703125, 2.0617501735687256, 5.752021789550781]","[6.125196782698161, 2.5934690766888693, 7.30970570280963]",0.8006548881530762
DiagReachK3,186,W2,RS,raw,shaped,development_DiagReachK3_s186_W2_RS,3,old,True,False,False,False,"[8.47177505493164, 8.86512279510498, 9.19825553894043]","[[8.47177505493164, 5.941409111022949, 3.1785311698913574, 8.142810821533203], [8.987321853637695, 7.171077728271484, 3.7150168418884277, 9.881205558776855], [9.440909385681152, 7.317363739013672, 5.004917621612549, 11.314207077026367]]","[[8.47177505493164, 5.941409111022949, 3.1785311698913574, 8.142810821533203], [8.86512279510498, 7.171077728271484, 3.7150168418884277, 9.881205558776855], [9.19825553894043, 7.317363739013672, 5.004917621612549, 11.314207077026367]]",shaped,True,True,False,raw,1.110873685703666,6.085940837860107,5.6487555503845215,"[4.027746677398682, 3.7174906730651855, 6.584290981292725]","[5.18054127821871, 4.58183710005833, 8.506293468645758]",0.6766948699951172
DiagReachK3,186,W2,RS,raw,shaped,development_DiagReachK3_s186_W2_RS,4,full_PPO,True,True,False,False,"[8.539265632629395, 8.774792671203613, 8.711177825927734]","[[8.539265632629395, 5.965526580810547, 3.193142890930176, 8.165852546691895], [9.17977237701416, 7.471142768859863, 4.251698970794678, 10.72127914428711], [8.711177825927734, 5.1023101806640625, 4.943767547607422, 9.054317474365234]]","[[8.539265632629395, 5.965526580810547, 3.193142890930176, 8.165852546691895], [8.774792671203613, 7.471142768859863, 4.251698970794678, 10.72127914428711], [8.711177825927734, 5.1023101806640625, 4.943767547607422, 9.054317474365234]]",shaped,True,True,False,raw,1.1063174905817126,6.406130790710449,5.397719383239746,"[4.804645538330078, 3.3509318828582764, 6.707678318023682]","[6.563485748227976, 4.221528847263755, 9.533847669013294]",0.6465959548950195
DiagReachK3,186,W2,RS,raw,shaped,development_DiagReachK3_s186_W2_RS,5,joint_W2,True,True,False,False,"[8.67919921875, 9.204912185668945, 9.403173446655273]","[[8.67919921875, 5.118178844451904, 4.94639253616333, 9.064571380615234], [9.204912185668945, 5.752787113189697, 5.388003349304199, 10.123618125915527], [9.426846504211426, 6.889297008514404, 4.899039268493652, 10.785667419433594]]","[[8.67919921875, 5.118178844451904, 4.94639253616333, 9.064571380615234], [9.204912185668945, 5.752787113189697, 5.388003349304199, 10.123618125915527], [9.403173446655273, 6.889297008514404, 4.899039268493652, 10.785667419433594]]",shaped,True,True,False,raw,0.7392362008123302,6.948422908782959,6.715205192565918,"[4.713273525238037, 4.866559028625488, 8.416446685791016]","[5.484120997104584, 4.915149483209134, 9.265192542173327]",0.5979464054107666
DiagReachK3,186,W2,RS,raw,shaped,development_DiagReachK3_s186_W2_RS,6,full_PPO,True,True,False,False,"[9.191896438598633, 9.234122276306152, 9.475064277648926]","[[9.191896438598633, 5.788041591644287, 5.292946815490723, 10.078601837158203], [9.234122276306152, 6.558369159698486, 6.278831481933594, 11.828472137451172], [9.475064277648926, 6.267580032348633, 5.910548210144043, 11.124044418334961]]","[[9.191896438598633, 5.788041591644287, 5.292946815490723, 10.078601837158203], [9.234122276306152, 6.558369159698486, 6.278831481933594, 11.828472137451172], [9.475064277648926, 6.267580032348633, 5.910548210144043, 11.124044418334961]]",shaped,True,True,False,raw,0.7081391049598633,7.237626075744629,7.020071983337402,"[4.942552089691162, 4.3696208000183105, 8.21760082244873]","[5.513673444911748, 4.596653395745028, 8.994786770140173]",0.6049842834472656
DiagReachK3,186,W2,RS,raw,shaped,development_DiagReachK3_s186_W2_RS,7,joint_W2,True,True,False,False,"[9.514815330505371, 9.628920555114746, 9.130370140075684]","[[9.514815330505371, 6.304559707641602, 5.987078666687012, 11.22236442565918], [9.628920555114746, 6.654079914093018, 6.131080150604248, 11.666243553161621], [9.130370140075684, 5.8877363204956055, 5.211885452270508, 10.056396484375]]","[[9.514815330505371, 6.304559707641602, 5.987078666687012, 11.22236442565918], [9.628920555114746, 6.654079914093018, 6.131080150604248, 11.666243553161621], [9.130370140075684, 5.8877363204956055, 5.211885452270508, 10.056396484375]]",shaped,True,True,False,raw,0.7553062350805723,8.180498123168945,6.7892608642578125,"[5.641814231872559, 5.9785637855529785, 10.445240020751953]","[5.620338784934425, 6.499999876760192, 10.944682484351516]",0.5808615684509277
DiagReachK3,186,W2,RS,raw,shaped,development_DiagReachK3_s186_W2_RS,8,old,True,False,False,False,"[9.631362915039062, 9.451090812683105, 8.832990646362305]","[[9.631362915039062, 6.642253875732422, 6.072800159454346, 11.60653018951416], [9.774450302124023, 7.086592197418213, 6.723055839538574, 12.708646774291992], [8.832990646362305, 5.687441825866699, 4.6490654945373535, 9.325186729431152]]","[[9.631362915039062, 6.642253875732422, 6.072800159454346, 11.60653018951416], [9.451090812683105, 7.086592197418213, 6.723055839538574, 12.708646774291992], [8.832990646362305, 5.687441825866699, 4.6490654945373535, 9.325186729431152]]",shaped,True,True,False,raw,0.5033226083576319,8.391146659851074,5.679683685302734,"[6.755152225494385, 5.921147346496582, 11.574877738952637]","[7.000000034141865, 6.490909736378859, 12.390319426993505]",0.7483603954315186
DiagReachK3,186,W2,RS,raw,shaped,development_DiagReachK3_s186_W2_RS,9,old,True,False,False,False,"[9.595695495605469, 9.686421394348145, 9.128235816955566]","[[9.595695495605469, 6.4668498039245605, 6.058718681335449, 11.42486572265625], [9.78064250946045, 7.123030662536621, 6.254825592041016, 12.274284362792969], [9.128235816955566, 5.979896545410156, 4.701749324798584, 9.661951065063477]]","[[9.595695495605469, 6.4668498039245605, 6.058718681335449, 11.42486572265625], [9.686421394348145, 7.123030662536621, 6.254825592041016, 12.274284362792969], [9.128235816955566, 5.979896545410156, 4.701749324798584, 9.661951065063477]]",shaped,True,True,False,raw,0.7351182871758968,8.043103218078613,6.178609371185303,"[6.02423620223999, 5.833913326263428, 10.764135360717773]","[6.793928589672823, 6.500000182292884, 12.166474408374267]",0.6301231384277344
DiagReachK3,186,W2,RS,raw,shaped,development_DiagReachK3_s186_W2_RS,10,old,True,False,False,False,"[9.614221572875977, 9.074178695678711, 8.882701873779297]","[[9.614221572875977, 6.627720355987549, 6.081158638000488, 11.608600616455078], [9.897562026977539, 7.489880561828613, 6.671882152557373, 13.063329696655273], [9.725455284118652, 7.198089599609375, 6.936591148376465, 13.03468132019043]]","[[9.614221572875977, 6.627720355987549, 6.081158638000488, 11.608600616455078], [9.074178695678711, 7.489880561828613, 6.671882152557373, 13.063329696655273], [8.882701873779297, 7.198089599609375, 6.936591148376465, 13.03468132019043]]",shaped,True,True,False,raw,0.6798370043619542,7.766847133636475,7.509484767913818,"[5.707406520843506, 5.062211990356445, 9.509172439575195]","[6.609449256660122, 5.842514598277534, 11.211167813076273]",0.6332733631134033
DiagReachK3,186,W2,RS,raw,shaped,development_DiagReachK3_s186_W2_RS,11,old,True,False,False,False,"[9.607820510864258, 9.393624305725098, 8.819265365600586]","[[9.607820510864258, 6.619541645050049, 6.099021911621094, 11.611566543579102], [9.575939178466797, 6.27281379699707, 6.709202766418457, 11.878541946411133], [8.819265365600586, 5.1492228507995605, 5.423490524291992, 9.496370315551758]]","[[9.607820510864258, 6.619541645050049, 6.099021911621094, 11.611566543579102], [9.393624305725098, 6.27281379699707, 6.709202766418457, 11.878541946411133], [8.819265365600586, 5.1492228507995605, 5.423490524291992, 9.496370315551758]]",shaped,True,True,False,raw,0.555985739851637,8.218310356140137,6.337780952453613,"[6.780351161956787, 5.38393497467041, 11.07854175567627]","[7.000000128012299, 5.810395688608653, 11.691545015278031]",0.685966968536377
DiagReachK3,186,W2,RS,raw,shaped,development_DiagReachK3_s186_W2_RS,12,old,True,False,False,False,"[9.605639457702637, 9.65537166595459, 8.875924110412598]","[[9.605639457702637, 6.598548889160156, 6.149684906005859, 11.629837036132812], [9.8405122756958, 7.253032684326172, 6.151965141296387, 12.304998397827148], [8.875924110412598, 5.3338623046875, 5.294302940368652, 9.515947341918945]]","[[9.605639457702637, 6.598548889160156, 6.149684906005859, 11.629837036132812], [9.65537166595459, 7.253032684326172, 6.151965141296387, 12.304998397827148], [8.875924110412598, 5.3338623046875, 5.294302940368652, 9.515947341918945]]",shaped,True,True,False,raw,0.49665409158301166,8.337961196899414,6.85622501373291,"[6.4755120277404785, 5.464526653289795, 10.730768203735352]","[6.835856221413617, 5.593976670904674, 11.191310846504148]",0.6092793941497803
DiagReachK3,186,W2,RS,raw,shaped,development_DiagReachK3_s186_W2_RS,13,old,True,False,False,False,"[9.614114761352539, 9.506980895996094, 9.273221015930176]","[[9.614114761352539, 6.551136016845703, 6.15640926361084, 11.595376014709473], [9.864479064941406, 7.206120491027832, 6.64353084564209, 12.749651908874512], [9.273221015930176, 6.336423397064209, 5.05895471572876, 10.329110145568848]]","[[9.614114761352539, 6.551136016845703, 6.15640926361084, 11.595376014709473], [9.506980895996094, 7.206120491027832, 6.64353084564209, 12.749651908874512], [9.273221015930176, 6.336423397064209, 5.05895471572876, 10.329110145568848]]",shaped,True,True,False,raw,0.666717830626037,8.288755416870117,6.573979377746582,"[6.4695940017700195, 5.619696140289307, 10.938620567321777]","[6.999999902470915, 6.49999987248741, 12.354966775530983]",0.6164708137512207
DiagReachK3,186,W2,RS,raw,shaped,development_DiagReachK3_s186_W2_RS,14,old,True,False,False,False,"[9.565604209899902, 9.397162437438965, 9.510963439941406]","[[9.565604209899902, 6.525774002075195, 6.122578144073486, 11.543924331665039], [9.960641860961914, 7.196578025817871, 6.776538848876953, 12.873117446899414], [9.510963439941406, 6.821633338928223, 5.16707706451416, 10.930746078491211]]","[[9.565604209899902, 6.525774002075195, 6.122578144073486, 11.543924331665039], [9.397162437438965, 7.196578025817871, 6.776538848876953, 12.873117446899414], [9.510963439941406, 6.821633338928223, 5.16707706451416, 10.930746078491211]]",shaped,True,True,False,raw,0.6435385924861009,7.874346733093262,6.909778594970703,"[5.8044047355651855, 4.9707489013671875, 9.658456802368164]","[6.151821354728065, 6.472189523695622, 11.522961726062942]",0.5891671180725098
