job,env,seed,metric,estimator,cycle,selected_source,accepted,effective_update,middle_solver_accepted,middle_distance_active,recovery,reward_gain,reward_advantage_std,reward_advantage_mean,Jhat,predicted_cost,cost_advantage_std,baseline_seconds,solver_seconds,raw_KL,raw_W2
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,18,joint_KL,True,True,True,True,False,2.670117579626727,3.843977058763957,-7.683411240577698e-09,"[4.162600517272949, 3.330099582672119]","[3.1662052883164193, 3.118721123829095]","[2.0102376905833865, 1.3618764879847178]",0.0,0.46001195907592773,0.0100000007382127,0.013808338516945122
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,19,old,True,False,True,True,False,3.911175889039945,4.583819393066938,-4.1622358063856764e-08,"[4.605663776397705, 4.468104362487793]","[3.2964664744656025, 4.242574555658028]","[2.438025051165575, 1.2271599486432079]",0.0,0.4753890037536621,0.009999999609588372,0.013350703649655637
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,20,full_PPO,True,True,True,True,False,1.2598550040423089,2.180251954109311,-7.156098339085777e-08,"[3.825267791748047, 4.399136066436768]","[3.953962324747101, 3.66972300702084]","[1.5778261082580187, 1.6824300908522345]",0.0,0.43843626976013184,0.00999999985739118,0.0193861218386971
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,21,joint_KL,True,True,True,True,False,0.8001890906200515,2.36772207723734,5.8766454458236696e-08,"[4.1385626792907715, 4.655928611755371]","[4.283064480753663, 4.2291817610608895]","[1.7616063410918947, 1.533456069467062]",0.0,0.4587831497192383,0.010000002566189475,0.011488541198363272
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,22,old,True,False,True,True,False,0.7659855094755509,1.106635686533793,9.650830179452897e-09,"[4.222537040710449, 4.326816082000732]","[4.6149831429031405, 4.577702624171205]","[1.7096320285796296, 1.5661877957102563]",0.0,0.5127253532409668,0.010000000529220298,0.018974930029743656
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,23,old,True,False,True,True,False,1.0799687591855907,2.4221065886441764,4.7357752919197084e-08,"[4.3055877685546875, 4.481797695159912]","[4.356678956703903, 4.20638084321436]","[1.670481810529992, 1.4770732320383908]",0.0,0.7976253032684326,0.010000000650587664,0.011750166253900986
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,24,old,True,False,True,True,False,1.7570463047013027,2.69219027081026,4.4074840843677523e-08,"[4.597035884857178, 4.73483943939209]","[3.630327746589313, 4.22109017910866]","[1.6707053644188332, 1.7037334939077338]",0.0,0.8204290866851807,0.010000000183291021,0.0166083521126214
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,0,joint_W2,True,True,True,True,False,1.6977258749621746,3.148136900540298,-0.08523620524637747,"[4.442942142486572, 3.63773775100708]","[3.6811511837398747, 3.9366302617945665]","[2.2570801720787337, 1.9580201098468435]",0.004498317837715149,0.39902520179748535,0.008132987205661395,0.013704750327621447
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,1,old,True,False,True,True,False,1.1478519129829343,2.7549246558906275,-0.01837155159327651,"[4.440746784210205, 4.662572860717773]","[3.070125070813886, 3.917090256091362]","[2.7607777084172653, 1.8540675266179585]",0.004295882768929005,0.4222579002380371,0.006965656833928186,0.01370475095513873
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,2,old,True,False,True,True,False,1.567951447680942,2.945684424405614,0.011560873156994516,"[3.6369316577911377, 3.5913567543029785]","[3.5106367949935793, 2.6764737741538047]","[1.8260150778517654, 2.0251134519519005]",0.004361933097243309,0.4258911609649658,0.009070438675433896,0.01370475229734897
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,3,old,True,False,True,True,False,2.1016506467557705,2.763627923144059,-0.06679426769764812,"[3.877254009246826, 3.7018730640411377]","[3.9256313507896743, 3.4914122571875947]","[1.3774812253524766, 1.977037025717978]",0.004244652576744556,0.40932178497314453,0.008944493560282069,0.013704753516363256
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,4,full_PPO,True,True,True,True,False,1.0405851797832582,2.5556237000205777,-0.10589681372394132,"[4.667607307434082, 4.010733604431152]","[3.9177622459699166, 3.6939076027368656]","[2.1783648261162174, 1.5605795916700085]",0.004291248507797718,0.36411523818969727,0.007541894703665255,0.013704752652902545
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,5,old,True,False,True,True,False,0.5614683812956902,0.9933181517644228,-0.05549508550992163,"[4.038853645324707, 3.0489981174468994]","[4.481158571179725, 3.3679489652232233]","[1.2836460892059076, 1.1276435943032246]",0.004169179126620293,0.39131808280944824,0.008823907445272458,0.013704749467490156
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,6,old,True,False,True,True,False,7.5839380053709275,12.455736394743548,0.7389324310928352,"[4.886042594909668, 2.9289538860321045]","[4.769160162294334, 2.95884384136682]","[1.946311628962195, 1.6753977641707045]",0.004127813503146172,0.419464111328125,0.006054754499128582,0.013704752729642592
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,7,full_PPO,True,True,True,True,False,1.2980767379775873,2.025392299594853,-0.09597342417731432,"[4.360437870025635, 2.0732505321502686]","[4.542051548200852, 1.627105754997673]","[1.6874828633960195, 1.7714232792006002]",0.004219268448650837,0.41824769973754883,0.0056793130593356025,0.013704750119726711
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,8,old,True,False,True,True,False,1.4012467274170437,2.4133519627892275,-0.06714061541863223,"[5.615405082702637, 3.17686128616333]","[5.072375743924556, 3.3084925031860535]","[2.3634856671720255, 1.058829348329109]",0.004196572117507458,0.3826138973236084,0.008100815127951435,0.013704751168711593
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,9,joint_W2,True,True,True,True,False,0.5790949720879267,1.2839849693777219,-0.028441295456026933,"[4.703510761260986, 2.982173204421997]","[4.859526645667019, 3.474692064241063]","[1.7763134235150209, 1.7036738987368774]",0.004157346673309803,0.391695499420166,0.0065501595581862115,0.01370474945453182
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,10,old,True,False,True,True,False,5.416001332192587,6.708815134396831,-1.0425653388376541,"[4.432197570800781, 4.1212286949157715]","[3.909719508006636, 4.030519599260845]","[1.7212494479612555, 1.7578644201676288]",0.004230380989611149,0.4364902973175049,0.0092636091214862,0.013704754676807688
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,11,old,True,False,True,True,False,1.0355342101336897,2.159117671674121,-0.06624350355506424,"[5.063456058502197, 3.4466331005096436]","[4.836626125510294, 3.955231981502917]","[2.0110055081012934, 1.462479332487872]",0.004315667785704136,0.37381982803344727,0.007523884074564607,0.013704750166855092
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,12,old,True,False,True,True,False,2.8731424242999224,4.953724012235966,-0.4233305039225407,"[5.638291835784912, 4.882053375244141]","[4.756423324716234, 4.494335797774072]","[1.843669971147664, 1.5261996795023374]",0.004200305789709091,0.514106273651123,0.0054170444251481365,0.013704753074607168
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,13,joint_W2,True,True,True,True,False,0.824731751130086,1.8259896604780228,-0.10262507302579423,"[4.704913139343262, 3.8224239349365234]","[4.9124757290644565, 4.13423435937459]","[1.8807168281426918, 1.8316826173487524]",0.004168258048593998,0.3719310760498047,0.005825499969509063,0.013704751432614272
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,14,full_PPO,True,True,True,True,False,1.110733901489303,1.8392638655678049,-0.14807047833017178,"[4.415280818939209, 4.535894870758057]","[4.23817478570259, 5.298584970082792]","[1.256406376636367, 1.9960759395244878]",0.004209446720778942,0.3697631359100342,0.008871066856672463,0.01370475184865879
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,15,full_PPO,False,False,True,True,False,0.6508977430620035,1.051026912211926,0.004714224828869371,"[4.439613342285156, 3.5636496543884277]","[4.46480978476355, 3.6618114322009285]","[1.8166397885832841, 1.390557684854364]",0.004119927063584328,0.3807239532470703,0.007238215128372831,0.013704752399761787
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,16,old,False,False,True,True,False,1.5704206849311582,2.882286905724345,-0.10176486477498842,"[5.268868446350098, 4.874117851257324]","[4.7229634175928386, 4.184765443647857]","[1.4182786641614331, 1.648079912168484]",0.004087340086698532,0.4056396484375,0.008297486866033632,0.013704751447717121
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,17,old,True,False,True,True,False,0.6243424373307339,1.1759803787654746,-0.04133839372706128,"[4.639110565185547, 4.9463043212890625]","[4.811548017666012, 4.888096315393518]","[0.9067905003694537, 1.5322943891028709]",0.004103302024304867,0.37573981285095215,0.008499735755710594,0.013704751696980044
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,18,joint_W2,False,False,True,True,False,0.7362947087089243,1.4820413789900462,-0.04298306879625524,"[4.858838081359863, 4.066933631896973]","[4.5803186392052035, 3.912931437485021]","[1.4491751227423377, 1.723595987373552]",0.004114239476621151,0.37791991233825684,0.00805960599278135,0.013704752458384461
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,19,joint_W2,False,False,True,True,False,2.188587786427476,3.612810491977831,-0.13331531010205191,"[5.5398077964782715, 4.49399471282959]","[4.225682213642639, 4.3799781949984915]","[1.9991400866016549, 1.2242252039476864]",0.004271862097084522,0.4105236530303955,0.007152076171745098,0.01370474935351685
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,20,joint_W2,True,True,True,True,False,0.7972031704396626,1.3992887405912515,-0.018310304317359315,"[5.374917030334473, 3.296239137649536]","[4.891802994807677, 3.692286641981567]","[1.3899796005825007, 1.081949352361587]",0.004157973453402519,0.37694430351257324,0.009157380480052105,0.013704753720935992
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,21,old,True,False,True,True,False,1.550584568381146,2.135550398793316,-0.12502967735521012,"[4.900820732116699, 4.435947895050049]","[5.1177404924339776, 4.148809780700783]","[1.8619056004334216, 2.0680234964514237]",0.0057903192937374115,0.39168620109558105,0.00842658169459751,0.013704750814343932
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,22,old,True,False,True,True,False,0.7071840055233165,1.1630597426146139,-0.03246083077414606,"[4.6254706382751465, 4.516111373901367]","[3.926744439328198, 4.401265991834423]","[1.6021736795583896, 1.0960711363218238]",0.004273880273103714,0.35948657989501953,0.007875781643490466,0.013704752041360041
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,23,joint_W2,True,True,True,True,False,1.0813699536827113,1.7794829260008724,-0.06981721134470048,"[5.161971092224121, 5.033499717712402]","[5.427486254364186, 4.375483066354579]","[1.230081005638957, 1.3419666718519028]",0.004175120033323765,0.3678398132324219,0.007610240223711527,0.013704747840183691
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,24,old,True,False,True,True,False,1.7351001515395488,2.5829817093863268,-0.2219355718466352,"[4.640960216522217, 4.774689674377441]","[4.706309629106301, 4.350027404103223]","[1.3823717991919935, 1.2376085790425817]",0.004343545064330101,0.40813255310058594,0.011167831395881015,0.013704748394742863
development_DiagReachK2_s187_W2_time_loo,DiagReachK2,187,W2,time_loo,0,old,True,False,True,True,False,1.9105440627538812,3.1790752022734545,2.0562826345364252e-08,"[4.442942142486572, 3.63773775100708]","[3.5463696984985806, 3.748632649708752]","[2.2570801720787337, 1.9580201098468435]",0.0,0.456881046295166,0.01044594364962775,0.013704751057670177
development_DiagReachK2_s187_W2_time_loo,DiagReachK2,187,W2,time_loo,1,old,True,False,True,True,False,1.569485352480272,4.090872107770048,9.292270988225937e-08,"[4.434871196746826, 4.425499439239502]","[2.4468948747252806, 3.905046435432775]","[2.9391967352186157, 1.7649409325175947]",0.0,0.6140961647033691,0.0068055583719582955,0.013704753529188195
development_DiagReachK2_s187_W2_time_loo,DiagReachK2,187,W2,time_loo,2,old,True,False,True,True,False,2.2881808569429807,3.1475052761023954,-9.701276818911234e-12,"[3.6314854621887207, 3.4088828563690186]","[3.7804246811767253, 2.509998029002744]","[1.907422177412459, 1.9800897449657533]",0.0,0.4682471752166748,0.00847371118428431,0.013704751438673774
development_DiagReachK2_s187_W2_time_loo,DiagReachK2,187,W2,time_loo,3,old,True,False,True,True,False,1.321141027771521,2.8552455872708458,-1.9194461250056823e-08,"[3.9045894145965576, 3.5034966468811035]","[4.034459643097819, 2.880428121873252]","[1.3546957551557244, 1.9524269446111289]",0.0,0.37825679779052734,0.009188523654235763,0.013704749347330332
development_DiagReachK2_s187_W2_time_loo,DiagReachK2,187,W2,time_loo,4,joint_W2,True,True,True,True,False,1.5590559746499508,3.043425098783502,5.25692788263162e-08,"[4.699217319488525, 3.7424674034118652]","[4.008105191907028, 3.523045544573415]","[2.29564386753141, 1.479331096968758]",0.0,0.49257493019104004,0.008340727058239378,0.013704750800181069
development_DiagReachK2_s187_W2_time_loo,DiagReachK2,187,W2,time_loo,5,full_PPO,True,True,True,True,False,0.5200018590182897,0.9911462907612648,3.447445730368296e-08,"[3.550934314727783, 3.0507864952087402]","[3.824538011739194, 3.189252417557156]","[1.307180890650267, 1.0761761825526703]",0.0,0.3760237693786621,0.007700631909767358,0.013704751321904997
development_DiagReachK2_s187_W2_time_loo,DiagReachK2,187,W2,time_loo,6,old,True,False,True,True,False,1.5403524289147819,3.759785001897741,3.692499982813994e-08,"[3.5150413513183594, 4.360586643218994]","[2.5910876847931297, 5.002565267843932]","[1.8562188615716537, 2.0667366627380344]",0.0,0.46383070945739746,0.0065682935504894815,0.01370475311476865
development_DiagReachK2_s187_W2_time_loo,DiagReachK2,187,W2,time_loo,7,old,True,False,True,True,False,1.9568352221360612,3.4636686254350644,6.543026150514682e-08,"[5.498040199279785, 4.10128116607666]","[4.751614068008004, 4.391067026050899]","[1.6692260660898466, 1.5783914331921742]",0.0,0.4320552349090576,0.007072806364071066,0.013704750669777608
development_DiagReachK2_s187_W2_time_loo,DiagReachK2,187,W2,time_loo,8,old,True,False,True,True,False,1.0727373538130656,2.828095850427641,-4.904189457496007e-08,"[4.344500541687012, 3.953735828399658]","[3.895779477505296, 4.124481490933339]","[2.0306529894522654, 1.5066203562188971]",0.0,0.4092597961425781,0.010048248466701985,0.013704749908580947
development_DiagReachK2_s187_W2_time_loo,DiagReachK2,187,W2,time_loo,9,joint_W2,True,True,True,True,False,1.6688136394484245,3.0340263815057766,-2.161444475253423e-08,"[4.510286808013916, 4.7399492263793945]","[3.7171439435430553, 4.356912705044019]","[2.510451011110053, 1.5365778186839365]",0.0,0.4215860366821289,0.008904807437586818,0.013704750906996825
development_DiagReachK2_s187_W2_time_loo,DiagReachK2,187,W2,time_loo,10,old,True,False,True,True,False,1.871744190280377,3.8586282748064047,3.864988684654236e-09,"[3.407754898071289, 4.70471715927124]","[2.9686226134845644, 4.739337126887846]","[1.9134889058083029, 1.4914351800044987]",0.0,0.38787126541137695,0.00916718671571718,0.013704751090119484
development_DiagReachK2_s187_W2_time_loo,DiagReachK2,187,W2,time_loo,11,old,True,False,True,True,False,0.7415333936785364,2.7855972697304026,7.986285102864106e-08,"[5.180362224578857, 3.4966845512390137]","[5.2184527668311596, 4.142235154793397]","[1.9231236767566688, 1.371276431427839]",0.0,0.4053006172180176,0.006319858623602173,0.013704748791309273
development_DiagReachK2_s187_W2_time_loo,DiagReachK2,187,W2,time_loo,12,old,True,False,True,True,False,2.3489654598211467,3.845581272199289,-3.745080903172493e-08,"[4.884184837341309, 4.784171104431152]","[3.8346141463638586, 4.594021072701967]","[2.375980338035824, 1.3914698558258454]",0.0,0.4654548168182373,0.008724432200579892,0.013704752334514757
development_DiagReachK2_s187_W2_time_loo,DiagReachK2,187,W2,time_loo,13,joint_W2,False,False,True,True,False,0.973429721090595,2.842407727722242,2.7858186513185502e-08,"[5.05377721786499, 3.673450469970703]","[5.330268042873785, 4.154211251806678]","[1.449576435241423, 1.5484426901116413]",0.0,0.5301539897918701,0.007073482147777276,0.013704752211034696
development_DiagReachK2_s187_W2_time_loo,DiagReachK2,187,W2,time_loo,14,old,True,False,True,True,False,1.273540955885,2.619239145586343,-2.5615251312653223e-08,"[3.343670606613159, 4.057008266448975]","[3.040577454738382, 3.884198090722611]","[1.6086159493665084, 1.4227613622917126]",0.0,0.40034055709838867,0.012640537367715794,0.013704750314432213
development_DiagReachK2_s187_W2_time_loo,DiagReachK2,187,W2,time_loo,15,old,True,False,True,True,False,0.701096865696755,1.3056526360166756,-4.575898249944051e-08,"[3.94122576713562, 3.76025390625]","[4.134469358260278, 4.146761649136561]","[2.158684448722114, 1.4461724273830159]",0.0,0.36902570724487305,0.006025054998893571,0.013704749301990306
