env,seed,cycle,anchor,kernel,channel,budget,mean_cost,cost_over_budget,q50,q90,q95,q99,event,positive_excess,any_event,success,joint,raw_reward,shaped_reward,penalty,mean_feasible_with_events
DiagReachK3,186,24,24,sample_old,0,7.0,5.926427364349365,0.8466324806213379,5.849951267242432,8.068662643432617,8.638914108276367,10.66817569732666,0.28125,0.04105496725865773,0.40625,0.4375,0.28125,7.785946846008301,6.5335869789123535,1.2523598670959473,True
DiagReachK3,186,24,24,sample_old,1,6.5,5.0619120597839355,0.7787557015052209,4.89316463470459,7.4887871742248535,8.091033935546875,9.184935569763184,0.1875,0.036313726351811335,0.40625,0.4375,0.28125,7.785946846008301,6.5335869789123535,1.2523598670959473,True
DiagReachK3,186,24,24,sample_old,2,12.5,9.825065612792969,0.7860052490234375,10.045924186706543,13.401026725769043,14.090598106384277,15.896286964416504,0.140625,0.01935323119163513,0.40625,0.4375,0.28125,7.785946846008301,6.5335869789123535,1.2523598670959473,True
DiagReachK3,186,24,24,sample_KL,0,7.0,5.501047134399414,0.7858638763427734,5.4290642738342285,7.585297584533691,8.248315811157227,10.230850219726562,0.171875,0.02608357955302511,0.3046875,0.46875,0.359375,7.6788787841796875,6.801880836486816,0.8769978284835815,True
DiagReachK3,186,24,24,sample_KL,1,6.5,5.0009565353393555,0.769377928513747,4.787649154663086,7.333683967590332,7.8149094581604,8.96094036102295,0.1796875,0.030600040004803583,0.3046875,0.46875,0.359375,7.6788787841796875,6.801880836486816,0.8769978284835815,True
DiagReachK3,186,24,24,sample_KL,2,12.5,9.35654067993164,0.7485232543945313,9.35948371887207,12.57551097869873,13.499543190002441,15.313687324523926,0.109375,0.011589841842651367,0.3046875,0.46875,0.359375,7.6788787841796875,6.801880836486816,0.8769978284835815,True
DiagReachK3,186,24,24,sample_W2,0,7.0,5.346432685852051,0.7637760979788644,5.293128967285156,7.442840099334717,7.95930290222168,9.894998550415039,0.1484375,0.020460792418037145,0.2890625,0.484375,0.3828125,7.652925968170166,6.913529396057129,0.7393965721130371,True
DiagReachK3,186,24,24,sample_W2,1,6.5,4.993869304656982,0.7682875853318435,4.802223205566406,7.273627281188965,7.720623970031738,8.902825355529785,0.171875,0.029074232738751628,0.2890625,0.484375,0.3828125,7.652925968170166,6.913529396057129,0.7393965721130371,True
DiagReachK3,186,24,24,sample_W2,2,12.5,9.196375846862793,0.7357100677490235,9.210752487182617,12.29475212097168,13.118016242980957,14.97002124786377,0.0859375,0.00901836037635803,0.2890625,0.484375,0.3828125,7.652925968170166,6.913529396057129,0.7393965721130371,True
DiagReachK3,186,24,24,sample_KL_mean,0,7.0,5.477348327636719,0.7824783325195312,5.417590141296387,7.5557780265808105,8.283036231994629,10.312339782714844,0.171875,0.02665657443659646,0.3046875,0.453125,0.34375,7.616191864013672,6.729066848754883,0.8871246576309204,True
DiagReachK3,186,24,24,sample_KL_mean,1,6.5,4.940622329711914,0.7600957430326022,4.7397379875183105,7.318739891052246,7.835812568664551,8.942484855651855,0.1796875,0.030451973470357753,0.3046875,0.453125,0.34375,7.616191864013672,6.729066848754883,0.8871246576309204,True
DiagReachK3,186,24,24,sample_KL_mean,2,12.5,9.26161003112793,0.7409288024902344,9.35134506225586,12.492291450500488,13.494516372680664,15.301919937133789,0.1015625,0.011550759077072145,0.3046875,0.453125,0.34375,7.616191864013672,6.729066848754883,0.8871246576309204,True
DiagReachK3,186,24,24,sample_KL_std,0,7.0,5.959756374359131,0.8513937677655902,5.874725818634033,8.063124656677246,8.637413024902344,10.617480278015137,0.28125,0.041040750486510146,0.40625,0.4453125,0.2890625,7.848902702331543,6.593137741088867,1.2557648420333862,True
DiagReachK3,186,24,24,sample_KL_std,1,6.5,5.127476692199707,0.7888425680307242,4.935298919677734,7.532160758972168,8.098678588867188,9.210824966430664,0.1875,0.03661649788801487,0.40625,0.4453125,0.2890625,7.848902702331543,6.593137741088867,1.2557648420333862,True
DiagReachK3,186,24,24,sample_KL_std,2,12.5,9.934633255004883,0.7947706604003906,10.12240219116211,13.433157920837402,14.146025657653809,15.917803764343262,0.140625,0.019571233987808228,0.40625,0.4453125,0.2890625,7.848902702331543,6.593137741088867,1.2557648420333862,True
DiagReachK3,186,24,24,sample_W2_mean,0,7.0,5.310360908508301,0.7586229869297573,5.263521194458008,7.401372909545898,8.079244613647461,10.08095932006836,0.1484375,0.02211565737213407,0.296875,0.46875,0.359375,7.535267353057861,6.754493236541748,0.7807738780975342,True
DiagReachK3,186,24,24,sample_W2_mean,1,6.5,4.890211582183838,0.7523402434128982,4.711154937744141,7.315396785736084,7.770320892333984,8.907004356384277,0.1796875,0.029316586370651536,0.296875,0.46875,0.359375,7.535267353057861,6.754493236541748,0.7807738780975342,True
DiagReachK3,186,24,24,sample_W2_mean,2,12.5,9.035898208618164,0.7228718566894531,9.113141059875488,12.240096092224121,13.213397979736328,15.037239074707031,0.0859375,0.009431082010269166,0.296875,0.46875,0.359375,7.535267353057861,6.754493236541748,0.7807738780975342,True
DiagReachK3,186,24,24,sample_W2_std,0,7.0,5.988039970397949,0.8554342814854213,5.906085968017578,8.01358699798584,8.611806869506836,10.552006721496582,0.2890625,0.04042004368134907,0.4140625,0.453125,0.296875,7.907454490661621,6.667798042297363,1.2396562099456787,True
DiagReachK3,186,24,24,sample_W2_std,1,6.5,5.181362152099609,0.7971326387845553,4.986841201782227,7.531608581542969,8.060465812683105,9.198308944702148,0.1953125,0.03654167285332313,0.4140625,0.453125,0.296875,7.907454490661621,6.667798042297363,1.2396562099456787,True
DiagReachK3,186,24,24,sample_W2_std,2,12.5,10.025224685668945,0.8020179748535157,10.171438217163086,13.4628267288208,14.175359725952148,15.940210342407227,0.140625,0.019463412761688233,0.4140625,0.453125,0.296875,7.907454490661621,6.667798042297363,1.2396562099456787,True
DiagReachK3,186,24,24,det_old,0,7.0,6.7160420417785645,0.9594345773969378,6.706796646118164,6.8322553634643555,6.857191562652588,6.897842884063721,0.0,0.0,0.0,1.0,1.0,9.449413299560547,9.449413299560547,0.0,False
DiagReachK3,186,24,24,det_old,1,6.5,6.219056129455566,0.9567778660700872,6.220929145812988,6.348690032958984,6.381702423095703,6.45602560043335,0.0,0.0,0.0,1.0,1.0,9.449413299560547,9.449413299560547,0.0,False
DiagReachK3,186,24,24,det_old,2,12.5,11.84262466430664,0.9474099731445312,11.835380554199219,12.026077270507812,12.06140422821045,12.210793495178223,0.0,0.0,0.0,1.0,1.0,9.449413299560547,9.449413299560547,0.0,False
DiagReachK3,186,24,24,det_KL,0,7.0,5.943972110748291,0.8491388729640416,5.93799352645874,6.05674934387207,6.077437877655029,6.117025375366211,0.0,0.0,0.0,1.0,1.0,9.100507736206055,9.100507736206055,0.0,False
DiagReachK3,186,24,24,det_KL,1,6.5,5.927555084228516,0.9119315514197717,5.926834583282471,6.051182746887207,6.083325386047363,6.1578369140625,0.0,0.0,0.0,1.0,1.0,9.100507736206055,9.100507736206055,0.0,False
DiagReachK3,186,24,24,det_KL,2,12.5,10.84140396118164,0.8673123168945313,10.83527946472168,10.991470336914062,11.035486221313477,11.17175006866455,0.0,0.0,0.0,1.0,1.0,9.100507736206055,9.100507736206055,0.0,False
DiagReachK3,186,24,24,det_W2,0,7.0,5.675856113433838,0.8108365876334054,5.6690473556518555,5.774003982543945,5.79340124130249,5.835632801055908,0.0,0.0,0.0,1.0,1.0,8.937939643859863,8.937939643859863,0.0,False
DiagReachK3,186,24,24,det_W2,1,6.5,5.836918830871582,0.8979875124417819,5.834859848022461,5.961371421813965,5.988369941711426,6.056913375854492,0.0,0.0,0.0,1.0,1.0,8.937939643859863,8.937939643859863,0.0,False
DiagReachK3,186,24,24,det_W2,2,12.5,10.501474380493164,0.8401179504394531,10.491232872009277,10.64858341217041,10.691898345947266,10.819915771484375,0.0,0.0,0.0,1.0,1.0,8.937939643859863,8.937939643859863,0.0,False
DiagReachK3,187,0,25,sample_old,0,7.0,4.4110002517700195,0.6301428931100028,4.409275054931641,7.8046956062316895,8.91887378692627,10.571389198303223,0.1953125,0.03856602045042175,0.2734375,0.2734375,0.203125,6.1640825271606445,5.0275774002075195,1.136505126953125,True
DiagReachK3,187,0,25,sample_old,1,6.5,3.8998489379882812,0.5999767596905048,3.823996067047119,6.816710472106934,8.332385063171387,10.215582847595215,0.1171875,0.03345456031652598,0.2734375,0.2734375,0.203125,6.1640825271606445,5.0275774002075195,1.136505126953125,True
DiagReachK3,187,0,25,sample_old,2,12.5,6.894355773925781,0.5515484619140625,6.8891706466674805,12.03726577758789,13.590187072753906,16.434160232543945,0.0859375,0.014306761622428896,0.2734375,0.2734375,0.203125,6.1640825271606445,5.0275774002075195,1.136505126953125,True
DiagReachK3,187,0,25,sample_KL,0,7.0,4.542072296142578,0.6488674708775112,4.537370681762695,7.938423156738281,9.04507064819336,10.470935821533203,0.203125,0.04012486711144447,0.265625,0.3125,0.2578125,6.215422630310059,5.255675315856934,0.9597476124763489,True
