job,env,metric,combo,seed,cycle,channel,episodes,events,zero_event,all_event,firsthit_adv_zero,continuous_adv_zero,firsthit_adv_std,continuous_adv_std
development_DiagReachK3_s187_KL_SS,DiagReachK3,KL,SS,187,23,0,20,6,False,False,False,False,0.468539297580719,1.6023833751678467
development_DiagReachK3_s187_KL_SS,DiagReachK3,KL,SS,187,23,1,20,3,False,False,False,False,0.3611436188220978,1.2095787525177002
development_DiagReachK3_s187_KL_SS,DiagReachK3,KL,SS,187,23,2,20,3,False,False,False,False,0.36590614914894104,2.1551520824432373
development_DiagReachK3_s187_KL_SS,DiagReachK3,KL,SS,187,24,0,20,5,False,False,False,False,0.4350735545158386,1.8958661556243896
development_DiagReachK3_s187_KL_SS,DiagReachK3,KL,SS,187,24,1,20,3,False,False,False,False,0.3611436188220978,1.4999972581863403
development_DiagReachK3_s187_KL_SS,DiagReachK3,KL,SS,187,24,2,20,4,False,False,False,False,0.41330593824386597,2.598024845123291
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,0,0,20,3,False,False,False,False,0.3712298572063446,2.1016647815704346
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,0,1,20,6,False,False,False,False,0.46209004521369934,1.8186588287353516
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,0,2,20,3,False,False,False,False,0.371229887008667,3.041412830352783
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,1,0,20,6,False,False,False,False,0.46582165360450745,2.3988935947418213
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,1,1,20,3,False,False,False,False,0.3611436188220978,2.0214200019836426
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,1,2,20,3,False,False,False,False,0.3758646249771118,3.38314151763916
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,2,0,20,5,False,False,False,False,0.4440017640590668,2.2940127849578857
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,2,1,20,6,False,False,False,False,0.467305988073349,2.177192211151123
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,2,2,20,3,False,False,False,False,0.3758646547794342,3.1121957302093506
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,3,0,20,4,False,False,False,False,0.39938780665397644,2.212458848953247
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,3,1,20,3,False,False,False,False,0.3659061789512634,1.6946213245391846
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,3,2,20,1,False,False,False,False,0.22941572964191437,3.0400259494781494
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,4,0,20,6,False,False,False,False,0.4615902304649353,2.276853322982788
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,4,1,20,5,False,False,False,False,0.45300886034965515,1.3993123769760132
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,4,2,20,4,False,False,False,False,0.41747382283210754,2.6610898971557617
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,5,0,20,4,False,False,False,False,0.40853092074394226,2.0659701824188232
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,5,1,20,5,False,False,False,False,0.45300883054733276,1.881215214729309
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,5,2,20,4,False,False,False,False,0.41330593824386597,3.1691038608551025
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,6,0,20,6,False,False,False,False,0.4695236384868622,2.6608762741088867
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,6,1,20,5,False,False,False,False,0.4216005206108093,2.2987124919891357
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,6,2,20,4,False,False,False,False,0.40169310569763184,4.133882522583008
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,7,0,20,3,False,False,False,False,0.3758646547794342,1.5577008724212646
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,7,1,20,5,False,False,False,False,0.4496844410896301,1.4903662204742432
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,7,2,20,2,False,False,False,False,0.31578949093818665,2.309485673904419
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,8,0,20,6,False,False,False,False,0.46209004521369934,2.383342742919922
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,8,1,20,4,False,False,False,False,0.4011179804801941,1.994676113128662
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,8,2,20,3,False,False,False,False,0.371229887008667,3.2424943447113037
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,9,0,20,5,False,False,False,False,0.455802857875824,2.03157377243042
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,9,1,20,2,False,False,False,False,0.3023454248905182,1.2067822217941284
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,9,2,20,1,False,False,False,False,0.22941572964191437,2.720329761505127
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,10,0,20,4,False,False,False,False,0.39677831530570984,1.8582040071487427
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,10,1,20,5,False,False,False,False,0.4356038272380829,1.9850343465805054
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,10,2,20,4,False,False,False,False,0.41330593824386597,2.983144760131836
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,11,0,20,4,False,False,False,False,0.3967783451080322,2.4132025241851807
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,11,1,20,4,False,False,False,False,0.39561304450035095,2.0265493392944336
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,11,2,20,2,False,False,False,False,0.31578949093818665,2.8730626106262207
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,12,0,20,5,False,False,False,False,0.4468521177768707,2.114006757736206
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,12,1,20,7,False,False,False,False,0.4873752295970917,1.853551983833313
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,12,2,20,3,False,False,False,False,0.36114364862442017,3.4521470069885254
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,13,0,20,4,False,False,False,False,0.4096594452857971,1.8948389291763306
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,13,1,20,6,False,False,False,False,0.47221991419792175,1.7319468259811401
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,13,2,20,2,False,False,False,False,0.31578949093818665,3.0319204330444336
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,14,0,20,6,False,False,False,False,0.4501974284648895,2.3093090057373047
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,14,1,20,6,False,False,False,False,0.4685393273830414,1.6436740159988403
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,14,2,20,5,False,False,False,False,0.4429607391357422,3.2905869483947754
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,15,0,20,2,False,False,False,False,0.3095136880874634,1.637101650238037
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,15,1,20,6,False,False,False,False,0.4758721590042114,1.6023427248001099
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,15,2,20,2,False,False,False,False,0.309513658285141,2.693324089050293
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,16,0,20,5,False,False,False,False,0.4350735545158386,1.8528510332107544
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,16,1,20,7,False,False,False,False,0.49255773425102234,1.8181434869766235
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,16,2,20,4,False,False,False,False,0.41330593824386597,3.0026440620422363
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,17,0,20,6,False,False,False,False,0.4615902304649353,2.329847812652588
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,17,1,20,5,False,False,False,False,0.41995474696159363,1.8323166370391846
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,17,2,20,6,False,False,False,False,0.47050586342811584,3.7377281188964844
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,18,0,20,1,False,False,False,False,0.1986798644065857,1.7906115055084229
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,18,1,20,5,False,False,False,False,0.4429607391357422,1.608243703842163
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,18,2,20,1,False,False,False,False,0.20942695438861847,2.685142993927002
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,19,0,20,5,False,False,False,False,0.4458177089691162,1.4538272619247437
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,19,1,20,6,False,False,False,False,0.45757198333740234,1.551327109336853
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,19,2,20,3,False,False,False,False,0.35501939058303833,2.629696846008301
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,20,0,20,3,False,False,False,False,0.3494488596916199,1.8086861371994019
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,20,1,20,5,False,False,False,False,0.44968441128730774,1.3427109718322754
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,20,2,20,2,False,False,False,False,0.31578949093818665,2.5092663764953613
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,21,0,20,7,False,False,False,False,0.49582746624946594,1.6299333572387695
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,21,1,20,7,False,False,False,False,0.4838098883628845,1.2329851388931274
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,21,2,20,4,False,False,False,False,0.4096594452857971,2.2215421199798584
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,22,0,20,5,False,False,False,False,0.43214553594589233,1.8406808376312256
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,22,1,20,4,False,False,False,False,0.41330593824386597,1.4962761402130127
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,22,2,20,2,False,False,False,False,0.3023454248905182,2.3844451904296875
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,23,0,20,6,False,False,False,False,0.46631693840026855,1.523460865020752
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,23,1,20,1,False,False,False,False,0.20942696928977966,1.2565670013427734
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,23,2,20,3,False,False,False,False,0.371229887008667,2.055006980895996
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,24,0,20,5,False,False,False,False,0.44968441128730774,1.4252322912216187
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,24,1,20,3,False,False,False,False,0.3659061789512634,1.3766177892684937
development_DiagReachK3_s187_W2_RS,DiagReachK3,W2,RS,187,24,2,20,0,True,False,True,False,0.0,1.399449110031128
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,0,0,20,3,False,False,False,False,0.3712298572063446,2.1016647815704346
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,0,1,20,6,False,False,False,False,0.46209004521369934,1.8186588287353516
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,0,2,20,3,False,False,False,False,0.371229887008667,3.041412830352783
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,1,0,20,6,False,False,False,False,0.46582165360450745,2.3988935947418213
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,1,1,20,3,False,False,False,False,0.3611436188220978,2.0214200019836426
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,1,2,20,3,False,False,False,False,0.3758646249771118,3.38314151763916
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,2,0,20,5,False,False,False,False,0.4440017640590668,2.2940127849578857
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,2,1,20,6,False,False,False,False,0.467305988073349,2.177192211151123
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,2,2,20,3,False,False,False,False,0.3758646547794342,3.1121957302093506
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,3,0,20,4,False,False,False,False,0.39938780665397644,2.212458848953247
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,3,1,20,3,False,False,False,False,0.3659061789512634,1.6946213245391846
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,3,2,20,1,False,False,False,False,0.22941572964191437,3.0400259494781494
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,4,0,20,6,False,False,False,False,0.4685392677783966,2.040184497833252
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,4,1,20,6,False,False,False,False,0.4802180826663971,1.310901403427124
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,4,2,20,3,False,False,False,False,0.3712298572063446,2.3696353435516357
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,5,0,20,4,False,False,False,False,0.41330593824386597,1.8734232187271118
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,5,1,20,5,False,False,False,False,0.4501974582672119,1.8090115785598755
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,5,2,20,3,False,False,False,False,0.3758646547794342,2.8962340354919434
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,6,0,20,5,False,False,False,False,0.4429607391357422,2.438462495803833
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,6,1,20,5,False,False,False,False,0.41636648774147034,2.101465940475464
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,6,2,20,4,False,False,False,False,0.40169310569763184,3.7809982299804688
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,7,0,20,2,False,False,False,False,0.31578949093818665,1.3248403072357178
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,7,1,20,6,False,False,False,False,0.4753867983818054,1.376322865486145
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,7,2,20,2,False,False,False,False,0.31578949093818665,2.072749137878418
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,8,0,20,5,False,False,False,False,0.4356038272380829,2.19545316696167
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,8,1,20,8,False,False,False,False,0.5061942934989929,1.2470594644546509
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,8,2,20,3,False,False,False,False,0.35501939058303833,2.5902018547058105
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,9,0,20,3,False,False,False,False,0.3659061789512634,1.7762629985809326
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,9,1,20,4,False,False,False,False,0.41330593824386597,1.7048075199127197
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,9,2,20,1,False,False,False,False,0.21964886784553528,2.818300247192383
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,10,0,20,4,False,False,False,False,0.40484142303466797,1.6366629600524902
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,10,1,20,5,False,False,False,False,0.4356038272380829,1.903834342956543
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,10,2,20,4,False,False,False,False,0.41330593824386597,2.714536428451538
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,11,0,20,1,False,False,False,False,0.21964885294437408,1.8061578273773193
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,11,1,20,5,False,False,False,False,0.4501974582672119,1.2105886936187744
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,11,2,20,1,False,False,False,False,0.22941572964191437,2.2909932136535645
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,12,0,20,4,False,False,False,False,0.40169310569763184,1.858504056930542
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,12,1,20,4,False,False,False,False,0.39938780665397644,1.869118332862854
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,12,2,20,3,False,False,False,False,0.36114367842674255,2.8994624614715576
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,13,0,20,6,False,False,False,False,0.468539297580719,2.0562222003936768
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,13,1,20,2,False,False,False,False,0.29656389355659485,1.3141144514083862
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,13,2,20,4,False,False,False,False,0.41747382283210754,2.3459367752075195
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,14,0,20,5,False,False,False,False,0.4429607391357422,2.032163381576538
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,14,1,20,3,False,False,False,False,0.3712298572063446,1.8039549589157104
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,14,2,20,2,False,False,False,False,0.3095136880874634,3.008708953857422
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,15,0,20,3,False,False,False,False,0.3712298572063446,1.406973123550415
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,15,1,20,1,False,False,False,False,0.21964885294437408,1.3464993238449097
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,15,2,20,2,False,False,False,False,0.31578946113586426,1.9941051006317139
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,16,0,20,4,False,False,False,False,0.4138640761375427,1.5452189445495605
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,16,1,20,6,False,False,False,False,0.46209007501602173,1.737196445465088
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,16,2,20,3,False,False,False,False,0.36653652787208557,2.6070709228515625
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,17,0,20,4,False,False,False,False,0.40054211020469666,1.7663859128952026
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,17,1,20,5,False,False,False,False,0.4326794147491455,2.206930637359619
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,17,2,20,2,False,False,False,False,0.2882750332355499,3.1712839603424072
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,18,0,20,5,False,False,False,False,0.44968441128730774,1.7785754203796387
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,18,1,20,5,False,False,False,False,0.44348159432411194,1.4429882764816284
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,18,2,20,4,False,False,False,False,0.41747382283210754,2.6017723083496094
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,19,0,20,2,False,False,False,False,0.31578949093818665,1.6863723993301392
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,19,1,20,3,False,False,False,False,0.34445881843566895,1.6805485486984253
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,19,2,20,1,False,False,False,False,0.22941572964191437,2.390427350997925
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,20,0,20,4,False,False,False,False,0.3967783451080322,2.5490729808807373
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,20,1,20,3,False,False,False,False,0.36114364862442017,1.3766138553619385
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,20,2,20,5,False,False,False,False,0.4385088086128235,3.5096967220306396
development_DiagReachK3_s187_W2_SS,DiagReachK3,W2,SS,187,21,0,20,6,False,False,False,False,0.4758721590042114,1.629676342010498
