job,env,seed,metric,estimator,cycle,actual_steps,phase,episodes,raw_reward,shaped_reward,penalty,joint,any_event,mean_cost,event,excess,cumulative_overbudget_amount
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,1,960,acceptance,8,8.600977857131511,8.600977857131511,0.0,1.0,0.0,"[5.454381585121155, 4.26933753490448]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,2,1440,exploration,20,5.9017033016495395,4.623467799108474,1.2782355025410652,0.4,0.2,"[3.631485065817833, 3.408883085846901]","[0.1, 0.15]","[0.03723158836364746, 0.050667405128479004]",10.547879219055176
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,2,1440,selection,12,8.18633433690605,8.121647949128722,0.06468638777732849,0.6666666666666666,0.3333333333333333,"[5.837265292803447, 3.223631739616394]","[0.3333333333333333, 0.0]","[0.012937280866834858, 0.0]",0.9314842224121094
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,2,1440,acceptance,8,8.570180071657525,8.570180071657525,0.0,1.0,0.0,"[5.450414180755615, 4.215962171554565]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,3,1920,exploration,20,5.999298137034639,4.582100060190424,1.4171980768442154,0.05,0.2,"[3.904589319229126, 3.5034965887665748]","[0.1, 0.15]","[0.02665252288182577, 0.05766008694966633]",10.117513179779053
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,3,1920,selection,12,8.372294646431692,8.079625484277495,0.2926691621541977,0.3333333333333333,0.6666666666666666,"[6.143529375394185, 3.927998741467794]","[0.6666666666666666, 0.0]","[0.053949409061008036, 0.0]",3.884357452392578
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,3,1920,acceptance,8,8.543914220342412,8.543914220342412,0.0,1.0,0.0,"[5.5321044921875, 4.33285129070282]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,4,2400,exploration,20,6.488054705543908,4.761112315340432,1.726942390203476,0.05,0.45,"[4.699217088520527, 3.742467279732227]","[0.45, 0.1]","[0.10596095323562622, 0.02640671730041504]",15.884120464324951
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,4,2400,selection,12,8.535500605016326,8.535500605016326,0.0,1.0,0.0,"[5.039704918861389, 3.989763001600901]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,4,2400,acceptance,8,8.52163381758146,8.52163381758146,0.0,1.0,0.0,"[5.471795320510864, 4.1516783237457275]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,5,2880,exploration,20,6.331085154031753,6.224326097582817,0.10675905644893646,0.45,0.1,"[3.77653975635767, 3.171602502465248]","[0.1, 0.0]","[0.013078999519348145, 0.0]",1.5694799423217773
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,5,2880,selection,12,8.712104978590892,8.594442181219346,0.11766279737154643,0.6666666666666666,0.3333333333333333,"[5.732502857844035, 4.996406555175781]","[0.3333333333333333, 0.0]","[0.023532562785678446, 0.0]",1.6943445205688477
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,5,2880,acceptance,8,8.776495141792111,8.776495141792111,0.0,1.0,0.0,"[5.4027183055877686, 4.776127874851227]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,6,3360,exploration,20,6.247191609865986,4.073939340240322,2.1732522696256638,0.05,0.35,"[3.4134198144078254, 4.429396563768387]","[0.05, 0.3]","[0.04743396441141764, 0.10077546437581379]",17.785131454467773
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,6,3360,selection,12,8.736449306017795,8.736449306017795,0.0,1.0,0.0,"[4.579356829325358, 5.190915028254191]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,6,3360,acceptance,8,8.981293267384173,8.981293267384173,0.0,1.0,0.0,"[5.4158759117126465, 5.3426854610443115]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,7,3840,exploration,20,7.267133434978314,4.511121740308591,2.7560116946697235,0.2,0.45,"[5.659701132774353, 4.079950106143952]","[0.4, 0.15]","[0.14731512864430746, 0.038488364219665526]",22.296419143676758
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,7,3840,selection,12,8.887388177557536,8.87944928590829,0.007938891649246216,0.9166666666666666,0.08333333333333333,"[4.9426692724227905, 5.3293817440668745]","[0.0, 0.08333333333333333]","[0.0, 0.0015877750184800827]",0.1143198013305664
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,7,3840,acceptance,8,8.990477329306305,8.990477329306305,0.0,1.0,0.0,"[5.448326945304871, 5.320266842842102]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,8,4320,exploration,20,6.5254844203882385,4.526685692399041,1.9987987279891968,0.3,0.4,"[4.432319037616253, 4.028015494346619]","[0.25, 0.2]","[0.0923405369122823, 0.04024452765782675]",15.910207748413086
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,8,4320,selection,12,8.869539850950241,8.79041930437088,0.07912054657936096,0.6666666666666666,0.3333333333333333,"[4.69687815507253, 5.4188276926676435]","[0.0, 0.3333333333333333]","[0.0, 0.012870881292555056]",0.9267034530639648
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,8,4320,acceptance,8,9.037993003753947,9.037993003753947,0.0,1.0,0.0,"[5.350480437278748, 5.404115438461304]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,9,4800,exploration,20,6.5985263027297325,3.8649840913759532,2.733542211353779,0.0,0.7,"[4.613261367380619, 4.861440466344357]","[0.4, 0.35]","[0.13695956071217852, 0.06251371701558431]",23.936793327331543
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,9,4800,selection,12,9.16985932244764,8.86691960944639,0.3029397130012512,0.3333333333333333,0.6666666666666666,"[5.4201957782109575, 6.03968330224355]","[0.0, 0.6666666666666666]","[0.0, 0.04079021347893608]",2.9368953704833984
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,9,4800,acceptance,8,8.958214294561184,8.958214294561184,0.0,1.0,0.0,"[5.332568526268005, 5.348729610443115]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,10,5280,exploration,20,6.282043840531841,4.2762217631383095,2.005822077393532,0.15,0.4,"[3.465266466140747, 4.596463572978974]","[0.15, 0.4]","[0.06564361651738485, 0.05722926060358684]",14.744745254516602
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,10,5280,selection,12,8.712877557115279,8.712877557115279,0.0,1.0,0.0,"[4.523479501406352, 4.866965015729268]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,10,5280,acceptance,8,9.037884074472823,9.037884074472823,0.0,1.0,0.0,"[5.424535274505615, 5.504377841949463]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,11,5760,exploration,20,6.474926663634832,3.5597561505413617,2.9151705130934715,0.15,0.45,"[3.994403971731663, 4.538670086860657]","[0.25, 0.3]","[0.10378592809041343, 0.07217555046081543]",21.11537742614746
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,11,5760,selection,12,8.814863290453408,8.770937101110272,0.04392618934313456,0.75,0.25,"[4.634065747261047, 5.56712822119395]","[0.0, 0.25]","[0.0, 0.008785247802734394]",0.632537841796875
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,11,5760,acceptance,8,8.963271631160751,8.963271631160751,0.0,1.0,0.0,"[5.425809264183044, 5.255368947982788]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,12,6240,exploration,20,7.5809984694854915,3.259216543628427,4.321781925857067,0.25,0.6,"[5.732598632574081, 5.248975998163223]","[0.4, 0.3]","[0.1637150327364604, 0.08214336236317951]",29.503007411956787
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,12,6240,selection,12,8.510397524819199,8.510397524819199,0.0,1.0,0.0,"[4.342711349328359, 4.908121784528096]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,12,6240,acceptance,8,8.996976563800127,8.996976563800127,0.0,1.0,0.0,"[5.4668720960617065, 5.361878752708435]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,13,6720,exploration,20,6.5149485456431275,4.8498617547238245,1.665086790919304,0.1,0.45,"[4.707367944717407, 4.171664018929005]","[0.3, 0.2]","[0.09628400802612305, 0.03695002396901448]",15.988083839416504
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,13,6720,selection,12,8.820723524763403,8.820723524763403,0.0,1.0,0.0,"[5.149925470352173, 4.8968039353688555]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,13,6720,acceptance,8,9.019113677600398,9.019113677600398,0.0,1.0,0.0,"[5.315820336341858, 5.379916787147522]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,14,7200,exploration,20,6.808428626477834,5.12023333829653,1.688195288181305,0.2,0.55,"[4.594721919298172, 4.755293546617031]","[0.25, 0.3]","[0.051036902268727626, 0.09459723234176635]",17.476096153259277
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,14,7200,selection,12,9.045249060696612,8.993469785557439,0.051779275139172874,0.5833333333333334,0.4166666666666667,"[5.573767940203349, 5.604892611503601]","[0.16666666666666666, 0.25]","[0.003333906332651774, 0.00676502121819389]",0.7271227836608887
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,14,7200,acceptance,8,9.0433374423068,9.0433374423068,0.0,1.0,0.0,"[5.380940079689026, 5.3730984926223755]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,15,7680,exploration,20,6.937844876036979,3.9000547936419023,3.0377900823950768,0.15,0.45,"[4.892645400762558, 4.358517438173294]","[0.3, 0.3]","[0.11115930080413819, 0.08247036933898926]",23.235560417175293
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,15,7680,selection,12,8.511936342121968,8.511936342121968,0.0,1.0,0.0,"[3.9825011094411216, 5.255529681841533]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,15,7680,acceptance,8,8.974663471290842,8.974663471290842,0.0,1.0,0.0,"[5.561327934265137, 5.424264907836914]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,16,8160,exploration,20,6.471927399701672,4.984373371071415,1.4875540286302567,0.2,0.35,"[4.381603200733662, 3.938493511080742]","[0.3, 0.1]","[0.08547309239705404, 0.027027372519175218]",13.50005578994751
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,16,8160,selection,12,8.803517401330463,8.803517401330463,0.0,1.0,0.0,"[4.443022449811299, 5.402743975321452]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,16,8160,acceptance,8,8.99760945289745,8.994748355442425,0.0028610974550247192,0.875,0.125,"[4.803892493247986, 5.580838263034821]","[0.125, 0.0]","[0.0005722244580586844, 0.0]",0.027466773986816406
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,17,8640,exploration,20,7.095048450829928,3.482650169136469,3.6123982816934586,0.15,0.55,"[4.3188993483781815, 5.653725653886795]","[0.25, 0.45]","[0.07284027338027955, 0.1620041449864705]",28.18133020401001
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,17,8640,selection,12,8.374806885795834,8.37319532521272,0.001611560583114624,0.9166666666666666,0.08333333333333333,"[3.7725625236829123, 4.805431266625722]","[0.0, 0.08333333333333333]","[0.0, 0.00032230880525376443]",0.023206233978271484
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,17,8640,acceptance,8,8.777417494837028,8.76573483544944,0.011682659387588501,0.5,0.5,"[4.111612856388092, 5.4310542941093445]","[0.0, 0.5]","[0.0, 0.0023365318775177]",0.11215353012084961
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,18,9120,exploration,20,6.28596297849319,4.883561203371501,1.4024017751216888,0.25,0.2,"[4.162601089477539, 3.3300993859767916]","[0.2, 0.0]","[0.0760982354482015, 0.0]",9.13178825378418
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,18,9120,selection,12,8.08586896083426,8.08586896083426,0.0,0.75,0.0,"[3.4964480102062225, 4.874441623687744]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,18,9120,acceptance,8,8.470247049343165,8.470247049343165,0.0,1.0,0.0,"[3.9583617448806763, 4.789102911949158]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,19,9600,exploration,20,6.765194466472603,4.990943787754514,1.77425067871809,0.2,0.4,"[4.605663743615151, 4.468103849887848]","[0.3, 0.25]","[0.10696841875712075, 0.012418953577677406]",14.326484680175781
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,19,9600,selection,12,8.356083881274571,8.356083881274571,0.0,1.0,0.0,"[3.9268673062324524, 4.949174404144287]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,19,9600,acceptance,8,8.555547878955622,8.555547878955622,0.0,1.0,0.0,"[4.339271783828735, 4.915340781211853]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,20,10080,exploration,20,6.824482651641593,5.6993669664766635,1.1251156851649284,0.25,0.3,"[3.825267618894577, 4.3991359889507295]","[0.15, 0.25]","[0.026095219453175868, 0.054889464378356935]",9.718162059783936
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,20,10080,selection,12,8.538149459525933,8.538149459525933,0.0,1.0,0.0,"[4.514038562774658, 4.667111456394196]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,20,10080,acceptance,8,8.700593091647898,8.700593091647898,0.0,1.0,0.0,"[4.5519519448280334, 5.02545565366745]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,21,10560,exploration,20,6.951097899794112,5.455364579081069,1.4957333207130432,0.3,0.45,"[4.138562707602977, 4.655928480625152]","[0.2, 0.25]","[0.05492536226908366, 0.055349540710449216]",13.232988357543945
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,21,10560,selection,12,8.934386539371916,8.934386539371916,0.0,1.0,0.0,"[5.2945888837178545, 5.1830843687057495]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,21,10560,acceptance,8,8.990988337319868,8.990988337319868,0.0,1.0,0.0,"[5.055492997169495, 5.328192830085754]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,22,11040,exploration,20,6.947292907609372,6.466035230531125,0.48125767707824707,0.2,0.3,"[4.2225375294685366, 4.326815938949585]","[0.25, 0.25]","[0.03740947643915813, 0.023654707272847485]",7.327702045440674
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,22,11040,selection,12,9.084982140984115,9.057328615711109,0.02765352527300517,0.5833333333333334,0.4166666666666667,"[5.644566138585408, 5.670248190561931]","[0.3333333333333333, 0.08333333333333333]","[0.00544181797239518, 8.890363905165548e-05]",0.3982119560241699
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,22,11040,acceptance,8,9.067869120571412,9.067869120571412,0.0,1.0,0.0,"[5.29889178276062, 5.403688073158264]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,23,11520,exploration,20,7.154139116974546,5.808825046392158,1.3453140705823898,0.4,0.4,"[4.305587702989579, 4.481797611713409]","[0.25, 0.25]","[0.040538688500722266, 0.05391063690185547]",11.333919048309326
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,23,11520,selection,12,8.815880470098392,8.815880470098392,0.0,1.0,0.0,"[5.103681246439616, 4.821939210096995]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,23,11520,acceptance,8,9.099834611458936,9.099834611458936,0.0,1.0,0.0,"[5.127696633338928, 5.383891940116882]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,24,12000,exploration,20,7.394515228284291,5.556954664004733,1.8375605642795563,0.25,0.55,"[4.597036045789719, 4.73483996540308]","[0.3, 0.3]","[0.07374494473139445, 0.05004669030507406]",14.85499620437622
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,24,12000,selection,12,8.855426389798959,8.855426389798959,0.0,1.0,0.0,"[4.8994301954905195, 5.0194478034973145]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_KL_time_loo,DiagReachK2,187,KL,time_loo,24,12000,acceptance,8,9.08789740820066,9.08789740820066,0.0,1.0,0.0,"[5.356402039527893, 5.4500967264175415]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,0,480,exploration,20,6.424785625101068,4.265839304686525,2.158946320414543,0.2,0.4,"[4.442942391335964, 3.6377375394105913]","[0.2, 0.2]","[0.09764036337534586, 0.03919123013814291]",16.419791221618652
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,0,480,selection,12,8.778846571827307,8.776482154910143,0.0023644169171651206,0.9166666666666666,0.08333333333333333,"[5.3941038846969604, 4.994885325431824]","[0.0, 0.08333333333333333]","[0.0, 0.0004728833834330241]",0.034047603607177734
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,0,480,acceptance,8,8.636817289388272,8.636817289388272,0.0,1.0,0.0,"[5.544860780239105, 4.566000759601593]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,1,960,exploration,20,6.525720973656862,3.4878878939611604,3.0378330796957016,0.15,0.5,"[4.44074680507183, 4.6625727429986]","[0.35, 0.25]","[0.14905546108881632, 0.07659826676050821]",27.078447341918945
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,1,960,selection,12,8.09369512341897,8.09369512341897,0.0,0.75,0.0,"[3.987391173839569, 4.281042317549388]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,1,960,acceptance,8,8.807659617532043,8.807659617532043,0.0,1.0,0.0,"[5.433446168899536, 4.9349952936172485]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,2,1440,exploration,20,6.06459213559283,4.73385036502732,1.3307417705655098,0.4,0.2,"[3.6369311556220056, 3.5913565933704374]","[0.1, 0.2]","[0.03398882548014324, 0.05926931699117024]",11.190977096557617
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,2,1440,selection,12,8.44280747160471,8.44280747160471,0.0,1.0,0.0,"[5.3681819041570025, 3.7959017157554626]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,2,1440,acceptance,8,8.758135546697304,8.758135546697304,0.0,1.0,0.0,"[5.414220452308655, 4.880082726478577]","[0.0, 0.0]","[0.0, 0.0]",0.0
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,3,1920,exploration,20,6.171708847941045,4.6680395413051885,1.5036693066358566,0.15,0.2,"[3.8772544384002687, 3.70187309384346]","[0.1, 0.15]","[0.025787540276845287, 0.06369783083597819]",10.738244533538818
development_DiagReachK2_s187_W2_cf_state,DiagReachK2,187,W2,cf_state,3,1920,selection,12,8.576376651708658,8.406778415028628,0.16959823668003082,0.6666666666666666,0.3333333333333333,"[5.780072212219238, 4.497739493846893]","[0.3333333333333333, 0.0]","[0.03370844655566746, 0.0]",2.4270081520080566
